"application","us_EN","application_loading","loading"
"application","us_EN","application_welcome","welcome"
"application","us_EN","application_dashboard","dashboard"
"application","us_EN","application_profile","profile"
"application","us_EN","application_blog","blog"
"application","us_EN","application_blogs","blogs"
"application","us_EN","application_feed","feed"
"application","us_EN","application_feeds","feeds"
"application","us_EN","application_item","item"
"application","us_EN","application_items","items"
"application","us_EN","application_queue","queue"
"application","us_EN","application_click_here","click here"
"application","us_EN","application_close","close"
"application","us_EN","application_exit","exit"
"application","us_EN","application_cancel","cancel"
"application","us_EN","application_update","update"
"application","us_EN","application_email","e-mail"
"index/index","us_EN","form_login","Login"
"index/index","us_EN","form_register","Register"
"index/index","us_EN","form_email","E-mail"
"index/index","us_EN","form_password","Password"
"index/index","us_EN","form_confirm","Confirm"
"index/index","us_EN","form_not_registered","not registered"
"index/index","us_EN","form_forgot_password","password"
"index/index","us_EN","form_cancel","Cancel"
"index/index","us_EN","form_submit","Submit"
"index/index","us_EN","form_incomplete","Form incomplete"
"index/index","us_EN","form_incomplete","Form incomplete"
"index/index","us_EN","form_not_match","Password and confirm does not match"
"index/index","us_EN","server_error","Server error"
"index/index","us_EN","recovery_email","Enter an e-mail"
"profile/login","us_EN","login_invalid","Invalid login"
"profile/login","us_EN","register_unconfirmed","Registration not confirmed. Please check the email sent and follow the instructions"
"profile/register","us_EN","register_invalid","Unable to register"
"profile/register","us_EN","register_invalid_email","Unable to send a message to the email address specified"
"profile/register","us_EN","register_accepted","Registration accepted. A message has been sent to your e-mail"
"profile/recovery","us_EN","recovery_failed","Unable to recover the password"
"profile/recovery","us_EN","recovery_invalid_email","Unable to send a message to the email address specified"
"profile/recovery","us_EN","recovery_sent","Please check the email sent and follow the instructions"
"profile/password","us_EN","password_updated","Password updated"
"profile/password","us_EN","password_failed","Failed to update password"
"profile/password","us_EN","password_not_match","Password and confirm does not match"
"profile/password","us_EN","password_invalid","Invalid password"
"profile/email","us_EN","email_failed","Unable to update the e-mail"
"profile/edit","us_EN","edit_profile","Edit profile"
"profile/edit","us_EN","profile_name","Name"
"profile/edit","us_EN","update_password","update password"
"profile/edit","us_EN","current_password","Current password"
"profile/edit","us_EN","new_password","New password"
"profile/edit","us_EN","password_confirm","Password confirm"
"profile/edit","us_EN","update_email","update e-mail"
"profile/edit","us_EN","form_unfilled","fill the form correctly"
"profile/edit","us_EN","form_unconfirmed","password and confirmation do not match"
"profile/edit","us_EN","edit_saved","profile updated successfully"
"dashboard/index","us_EN","no_registered_blog","No registered <b>blog</b>"
"dashboard/index","us_EN","new_blog_instruction","to add a new blog, or use the item \"blogs\" in menu"
"dashboard/index","us_EN","feed_add","feed add"
